-181.198, -35.446, 12.860, 23.083
-181.198, -35.876, 12.903, 23.116
-181.198, -36.307, 12.948, 23.149
-181.196, -36.740, 12.990, 23.182
-181.192, -37.174, 13.034, 23.215
-181.191, -37.610, 13.077, 23.248
-181.188, -38.047, 13.121, 23.281
-181.187, -38.485, 13.164, 23.314
-181.187, -38.925, 13.209, 23.347
-181.185, -39.367, 13.253, 23.380
-181.181, -39.809, 13.298, 23.413
-181.176, -40.254, 13.344, 23.446
-181.174, -40.700, 13.388, 23.479
-181.173, -41.147, 13.433, 23.512
-181.173, -41.596, 13.479, 23.545
-181.171, -42.046, 13.523, 23.578
-181.167, -42.498, 13.569, 23.611
-181.165, -42.952, 13.614, 23.644
-181.165, -43.407, 13.660, 23.677
-181.163, -43.863, 13.705, 23.710
-181.159, -44.321, 13.752, 23.743
-181.157, -44.781, 13.797, 23.776
-181.157, -45.242, 13.844, 23.809
-181.154, -45.705, 13.890, 23.842
-181.150, -46.169, 13.937, 23.875
-181.148, -46.635, 13.983, 23.908
-181.145, -47.102, 14.030, 23.941
-181.143, -47.571, 14.077, 23.974
-181.143, -48.041, 14.125, 24.007
-181.140, -48.513, 14.172, 24.040
-181.135, -48.987, 14.220, 24.073
-181.133, -49.462, 14.267, 24.106
-181.133, -49.939, 14.316, 24.139
-181.130, -50.417, 14.363, 24.172
-181.126, -50.897, 14.412, 24.205
-181.123, -51.379, 14.460, 24.238
-181.123, -51.862, 14.510, 24.271
-181.120, -52.347, 14.558, 24.304
-181.115, -52.834, 14.607, 24.337
-181.113, -53.322, 14.656, 24.370
-181.112, -53.811, 14.706, 24.403
-181.109, -54.303, 14.755, 24.436
-181.105, -54.796, 14.805, 24.469
-181.102, -55.291, 14.854, 24.502
-181.101, -55.787, 14.904, 24.535
-181.098, -56.285, 14.954, 24.568
-181.093, -56.785, 15.004, 24.601
-181.091, -57.286, 15.054, 24.634
-181.090, -57.789, 15.105, 24.667
-181.086, -58.294, 15.155, 24.700
-181.082, -58.801, 15.206, 24.733
-181.079, -59.309, 15.257, 24.766
-181.078, -59.819, 15.308, 24.799
-181.075, -60.330, 15.359, 24.832
-181.070, -60.843, 15.411, 24.865
-181.067, -61.358, 15.462, 24.898
-181.066, -61.875, 15.515, 24.931
-181.062, -62.394, 15.566, 24.964
-181.058, -62.914, 15.619, 24.997
-181.055, -63.436, 15.671, 25.030
-181.053, -63.960, 15.724, 25.063
-181.050, -64.485, 15.777, 25.096
-181.045, -65.012, 15.830, 25.129
-181.042, -65.541, 15.883, 25.162
-181.040, -66.072, 15.936, 25.195
-181.039, -66.605, 15.990, 25.228
-181.036, -67.139, 16.043, 25.261
-181.032, -67.675, 16.097, 25.294
-181.028, -68.213, 16.152, 25.327
-181.024, -68.753, 16.205, 25.360
-181.022, -69.294, 16.260, 25.393
-181.019, -69.838, 16.314, 25.426
-181.014, -70.383, 16.369, 25.459
-181.011, -70.930, 16.423, 25.492
-181.008, -71.479, 16.478, 25.525
-181.007, -72.030, 16.534, 25.558
-181.003, -72.582, 16.589, 25.591
-180.999, -73.136, 16.645, 25.624
-180.994, -73.693, 16.701, 25.657
-180.990, -74.251, 16.756, 25.690
-180.988, -74.811, 16.813, 25.723
-180.984, -75.373, 16.869, 25.756
-180.981, -75.936, 16.926, 25.789
-180.977, -76.502, 16.983, 25.822
-180.972, -77.070, 17.040, 25.855
-180.968, -77.639, 17.097, 25.888
-180.965, -78.210, 17.155, 25.921
-180.963, -78.784, 17.213, 25.954
-180.959, -79.359, 17.271, 25.987
-180.954, -79.936, 17.329, 26.020
-180.949, -80.515, 17.387, 26.053
-180.945, -81.096, 17.445, 26.086
-180.942, -81.679, 17.504, 26.119
-180.940, -82.264, 17.563, 26.152
-180.936, -82.851, 17.621, 26.185
-180.931, -83.440, 17.680, 26.218
-180.926, -84.031, 17.739, 26.251
-180.922, -84.624, 17.798, 26.284
-180.918, -85.218, 17.858, 26.317
-180.916, -85.815, 17.918, 26.350
-180.912, -86.414, 17.977, 26.383
-180.907, -87.015, 18.038, 26.416
-180.901, -87.618, 18.098, 26.449
-180.897, -88.222, 18.154, 26.482
-180.893, -88.829, 18.202, 26.515
-180.890, -89.436, 18.238, 26.548
-180.886, -90.044, 18.246, 26.581
-180.881, -90.651, 18.210, 26.614
-180.877, -91.255, 18.132, 26.647
-180.872, -91.856, 18.019, 26.680
-180.868, -92.451, 17.876, 26.713
-180.865, -93.042, 17.708, 26.746
-180.860, -93.626, 17.525, 26.779
-180.855, -94.203, 17.334, 26.812
-180.852, -94.775, 17.142, 26.845
-180.848, -95.340, 16.957, 26.878
-180.844, -95.900, 16.783, 26.911
-180.839, -96.455, 16.625, 26.944
-180.835, -97.005, 16.483, 26.977
-180.832, -97.551, 16.357, 27.010
-180.828, -98.093, 16.245, 27.043
-180.823, -98.632, 16.148, 27.076
-180.819, -99.168, 16.065, 27.109
-180.816, -99.702, 15.995, 27.142
-180.811, -100.235, 15.939, 27.175
-180.808, -100.765, 15.894, 27.208
-180.803, -101.295, 15.861, 27.241
-180.798, -101.823, 15.839, 27.274
-180.794, -102.352, 15.826, 27.307
-180.791, -102.880, 15.823, 27.340
-180.788, -103.408, 15.829, 27.373
-180.784, -103.937, 15.841, 27.406
-180.779, -104.466, 15.861, 27.439
-180.774, -104.996, 15.887, 27.472
-180.770, -105.527, 15.918, 27.505
-180.767, -106.059, 15.955, 27.538
-180.763, -106.593, 15.996, 27.571
-180.759, -107.127, 16.040, 27.604
-180.754, -107.664, 16.089, 27.637
-180.749, -108.202, 16.141, 27.670
-180.745, -108.742, 16.196, 27.703
-180.741, -109.284, 16.254, 27.736
-180.737, -109.827, 16.315, 27.769
-180.733, -110.373, 16.378, 27.802
-180.728, -110.921, 16.443, 27.835
-180.724, -111.471, 16.509, 27.868
-180.719, -112.023, 16.573, 27.901
-180.714, -112.578, 16.629, 27.934
-180.711, -113.133, 16.675, 27.967
-180.706, -113.690, 16.704, 28.000
-180.701, -114.247, 16.714, 28.033
-180.697, -114.803, 16.702, 28.066
-180.693, -115.359, 16.669, 28.099
-180.688, -115.912, 16.617, 28.132
-180.683, -116.464, 16.548, 28.165
-180.678, -117.013, 16.466, 28.198
-180.674, -117.558, 16.374, 28.231
-180.670, -118.101, 16.278, 28.264
-180.664, -118.640, 16.180, 28.297
-180.660, -119.176, 16.084, 28.330
-180.656, -119.709, 15.994, 28.363
-180.651, -120.240, 15.915, 28.396
-180.647, -120.768, 15.847, 28.429
-180.642, -121.295, 15.792, 28.462
-180.637, -121.820, 15.749, 28.495
-180.632, -122.344, 15.718, 28.528
-180.628, -122.868, 15.697, 28.561
-180.624, -123.391, 15.687, 28.594
-180.620, -123.915, 15.685, 28.627
-180.614, -124.438, 15.692, 28.660
-180.609, -124.962, 15.707, 28.693
-180.604, -125.486, 15.728, 28.726
-180.600, -126.012, 15.755, 28.759
-180.596, -126.538, 15.785, 28.792
-180.591, -127.065, 15.815, 28.825
-180.586, -127.594, 15.842, 28.858
-180.581, -128.123, 15.863, 28.891
-180.577, -128.652, 15.875, 28.924
-180.572, -129.181, 15.876, 28.957
-180.567, -129.710, 15.865, 28.990
-180.562, -130.238, 15.841, 29.023
-180.558, -130.765, 15.805, 29.056
-180.553, -131.290, 15.759, 29.089
-180.548, -131.814, 15.704, 29.122
-180.543, -132.335, 15.643, 29.155
-180.539, -132.855, 15.578, 29.188
-180.535, -133.372, 15.511, 29.221
-180.530, -133.887, 15.446, 29.254
-180.524, -134.400, 15.383, 29.287
-180.519, -134.911, 15.326, 29.320
-180.514, -135.420, 15.276, 29.353
-180.510, -135.928, 15.235, 29.386
-180.505, -136.435, 15.203, 29.419
-180.500, -136.942, 15.181, 29.452
-180.495, -137.447, 15.169, 29.485
-180.490, -137.953, 15.165, 29.518
-180.486, -138.459, 15.168, 29.551
-180.481, -138.965, 15.176, 29.584
-180.475, -139.472, 15.186, 29.617
-180.470, -139.978, 15.197, 29.650
-180.466, -140.485, 15.206, 29.683
-180.461, -140.993, 15.212, 29.716
-180.456, -141.500, 15.212, 29.749
-180.451, -142.007, 15.206, 29.782
-180.445, -142.514, 15.191, 29.815
-180.440, -143.019, 15.169, 29.848
-180.436, -143.524, 15.140, 29.881
-180.431, -144.028, 15.104, 29.914
-180.426, -144.530, 15.063, 29.947
-180.420, -145.031, 15.017, 29.980
-180.415, -145.530, 14.968, 30.013
-180.410, -146.027, 14.919, 30.046
-180.406, -146.523, 14.870, 30.079
-180.401, -147.017, 14.823, 30.112
-180.395, -147.510, 14.779, 30.145
-180.390, -148.001, 14.740, 30.178
-180.385, -148.492, 14.707, 30.211
-180.380, -148.981, 14.679, 30.244
-180.375, -149.470, 14.657, 30.277
-180.370, -149.958, 14.641, 30.310
-180.365, -150.446, 14.629, 30.343
-180.360, -150.934, 14.622, 30.376
-180.354, -151.421, 14.619, 30.409
-180.349, -151.909, 14.616, 30.442
-180.344, -152.396, 14.614, 30.475
-180.339, -152.883, 14.611, 30.508
-180.334, -153.370, 14.605, 30.541
-180.329, -153.857, 14.597, 30.574
-180.323, -154.343, 14.584, 30.607
-180.317, -154.829, 14.566, 30.640
-180.312, -155.314, 14.545, 30.673
-180.307, -155.798, 14.518, 30.706
-180.302, -156.281, 14.488, 30.739
-180.297, -156.763, 14.455, 30.772
-180.291, -157.244, 14.419, 30.805
-180.285, -157.723, 14.382, 30.838
-180.280, -158.201, 14.344, 30.871
-180.275, -158.678, 14.306, 30.904
-180.270, -159.154, 14.270, 30.937
-180.264, -159.629, 14.236, 30.970
-180.258, -160.103, 14.205, 31.003
-180.253, -160.575, 14.177, 31.036
-180.248, -161.047, 14.152, 31.069
-180.242, -161.518, 14.131, 31.102
-180.237, -161.989, 14.113, 31.135
-180.232, -162.459, 14.098, 31.168
-180.226, -162.929, 14.085, 31.201
-180.220, -163.398, 14.074, 31.234
-180.215, -163.867, 14.064, 31.267
-180.209, -164.336, 14.054, 31.300
-180.204, -164.804, 14.043, 31.333
-180.198, -165.272, 14.031, 31.366
-180.193, -165.739, 14.017, 31.399
-180.187, -166.206, 14.000, 31.432
-180.181, -166.672, 13.981, 31.465
-180.175, -167.138, 13.959, 31.498
-180.169, -167.602, 13.935, 31.531
-180.164, -168.066, 13.909, 31.564
-180.158, -168.529, 13.880, 31.597
-180.152, -168.991, 13.851, 31.630
-180.146, -169.452, 13.821, 31.663
-180.140, -169.911, 13.790, 31.696
-180.135, -170.370, 13.760, 31.729
-180.129, -170.828, 13.731, 31.762
-180.123, -171.285, 13.703, 31.795
-180.117, -171.741, 13.677, 31.828
-180.111, -172.196, 13.653, 31.861
-180.105, -172.651, 13.630, 31.894
-180.099, -173.104, 13.610, 31.927
-180.092, -173.558, 13.591, 31.960
-180.086, -174.010, 13.574, 31.993
-180.080, -174.462, 13.558, 32.026
-180.073, -174.914, 13.543, 32.059
-180.066, -175.365, 13.528, 32.092
-180.059, -175.816, 13.514, 32.125
-180.052, -176.266, 13.498, 32.158
-180.045, -176.715, 13.482, 32.191
-180.038, -177.164, 13.465, 32.224
-180.030, -177.613, 13.447, 32.257
-180.021, -178.060, 13.427, 32.290
-180.012, -178.507, 13.405, 32.323
-180.003, -178.953, 13.383, 32.356
-179.993, -179.399, 13.359, 32.389
-179.982, -179.843, 13.334, 32.422
-179.970, -180.287, 13.309, 32.455
-179.957, -180.729, 13.283, 32.488
-179.943, -181.171, 13.258, 32.521
-179.929, -181.612, 13.232, 32.554
-179.913, -182.052, 13.208, 32.587
-179.896, -182.492, 13.184, 32.620
-179.878, -182.930, 13.160, 32.653
-179.858, -183.368, 13.138, 32.686
-179.837, -183.805, 13.117, 32.719
-179.814, -184.241, 13.097, 32.752
-179.790, -184.676, 13.079, 32.785
-179.764, -185.111, 13.060, 32.818
-179.737, -185.545, 13.043, 32.851
-179.707, -185.978, 13.025, 32.884
-179.676, -186.411, 13.008, 32.917
-179.643, -186.843, 12.991, 32.950
-179.608, -187.274, 12.974, 32.983
-179.571, -187.704, 12.956, 33.016
-179.532, -188.134, 12.937, 33.049
-179.491, -188.563, 12.918, 33.082
-179.448, -188.990, 12.899, 33.115
-179.402, -189.417, 12.878, 33.148
-179.355, -189.843, 12.858, 33.181
-179.305, -190.268, 12.836, 33.214
-179.253, -190.692, 12.814, 33.247
-179.198, -191.115, 12.791, 33.280
-179.140, -191.537, 12.768, 33.313
-179.081, -191.958, 12.746, 33.346
-179.019, -192.377, 12.724, 33.379
-178.955, -192.796, 12.702, 33.412
-178.888, -193.213, 12.680, 33.445
-178.818, -193.629, 12.659, 33.478
-178.745, -194.044, 12.638, 33.511
-178.670, -194.458, 12.618, 33.544
-178.592, -194.871, 12.600, 33.577
-178.512, -195.282, 12.581, 33.610
-178.429, -195.693, 12.563, 33.643
-178.343, -196.102, 12.544, 33.676
-178.254, -196.510, 12.526, 33.709
-178.163, -196.917, 12.510, 33.742
-178.069, -197.323, 12.499, 33.775
-177.972, -197.728, 12.496, 33.808
-177.872, -198.132, 12.503, 33.841
-177.769, -198.536, 12.520, 33.874
-177.663, -198.941, 12.545, 33.907
-177.554, -199.345, 12.578, 33.940
-177.442, -199.751, 12.619, 33.973
-177.327, -200.157, 12.664, 34.006
-177.209, -200.564, 12.716, 34.039
-177.088, -200.971, 12.771, 34.072
-176.963, -201.380, 12.831, 34.105
-176.836, -201.790, 12.895, 34.138
-176.704, -202.202, 12.962, 34.171
-176.570, -202.614, 13.032, 34.204
-176.432, -203.028, 13.106, 34.237
-176.291, -203.444, 13.182, 34.270
-176.147, -203.862, 13.259, 34.303
-176.000, -204.281, 13.339, 34.336
-175.850, -204.701, 13.416, 34.369
-175.696, -205.123, 13.493, 34.402
-175.539, -205.547, 13.565, 34.435
-175.379, -205.972, 13.632, 34.468
-175.216, -206.397, 13.693, 34.501
-175.050, -206.824, 13.749, 34.534
-174.882, -207.251, 13.797, 34.567
-174.710, -207.679, 13.839, 34.600
-174.536, -208.107, 13.874, 34.633
-174.360, -208.535, 13.905, 34.666
-174.182, -208.963, 13.932, 34.699
-174.001, -209.391, 13.957, 34.732
-173.818, -209.819, 13.980, 34.765
-173.633, -210.247, 14.004, 34.798
-173.446, -210.675, 14.030, 34.831
-173.256, -211.103, 14.059, 34.864
-173.065, -211.531, 14.092, 34.897
-172.871, -211.960, 14.130, 34.930
-172.675, -212.389, 14.173, 34.963
-172.476, -212.819, 14.221, 34.996
-172.276, -213.250, 14.274, 35.029
-172.073, -213.682, 14.329, 35.062
-171.867, -214.115, 14.389, 35.095
-171.660, -214.549, 14.452, 35.128
-171.449, -214.985, 14.517, 35.161
-171.237, -215.421, 14.584, 35.194
-171.022, -215.859, 14.652, 35.227
-170.804, -216.299, 14.720, 35.260
-170.585, -216.740, 14.787, 35.293
-170.363, -217.182, 14.852, 35.326
-170.138, -217.625, 14.914, 35.359
-169.912, -218.069, 14.973, 35.392
-169.684, -218.514, 15.029, 35.425
-169.453, -218.960, 15.081, 35.458
-169.220, -219.407, 15.130, 35.491
-168.986, -219.855, 15.175, 35.524
-168.750, -220.303, 15.218, 35.557
-168.512, -220.752, 15.258, 35.590
-168.272, -221.202, 15.297, 35.623
-168.031, -221.652, 15.336, 35.656
-167.788, -222.103, 15.374, 35.689
-167.544, -222.554, 15.414, 35.722
-167.297, -223.006, 15.455, 35.755
-167.050, -223.459, 15.499, 35.788
-166.800, -223.913, 15.545, 35.821
-166.549, -224.367, 15.595, 35.854
-166.296, -224.823, 15.647, 35.887
-166.041, -225.280, 15.702, 35.920
-165.785, -225.738, 15.761, 35.953
-165.527, -226.197, 15.821, 35.986
-165.266, -226.658, 15.884, 36.019
-165.004, -227.120, 15.948, 36.052
-164.741, -227.583, 16.013, 36.085
-164.475, -228.048, 16.079, 36.118
-164.208, -228.515, 16.144, 36.151
-163.938, -228.983, 16.208, 36.184
-163.668, -229.452, 16.271, 36.217
-163.395, -229.923, 16.333, 36.250
-163.121, -230.395, 16.392, 36.283
-162.845, -230.869, 16.450, 36.316
-162.568, -231.343, 16.505, 36.349
-162.289, -231.819, 16.558, 36.382
-162.009, -232.296, 16.610, 36.415
-161.728, -232.774, 16.660, 36.448
-161.445, -233.254, 16.708, 36.481
-161.161, -233.734, 16.757, 36.514
-160.876, -234.216, 16.805, 36.547
-160.589, -234.698, 16.853, 36.580
-160.301, -235.182, 16.902, 36.613
-160.013, -235.667, 16.952, 36.646
-159.723, -236.154, 17.004, 36.679
-159.431, -236.641, 17.058, 36.712
-159.139, -237.131, 17.114, 36.745
-158.845, -237.622, 17.172, 36.778
-158.550, -238.114, 17.232, 36.811
-158.254, -238.608, 17.294, 36.844
-157.957, -239.104, 17.357, 36.877
-157.658, -239.601, 17.422, 36.910
-157.358, -240.101, 17.487, 36.943
-157.057, -240.602, 17.554, 36.976
-156.755, -241.105, 17.620, 37.009
-156.452, -241.610, 17.686, 37.042
-156.148, -242.118, 17.752, 37.075
-155.843, -242.627, 17.817, 37.108
-155.537, -243.138, 17.881, 37.141
-155.231, -243.651, 17.943, 37.174
-154.923, -244.165, 18.005, 37.207
-154.615, -244.682, 18.065, 37.240
-154.307, -245.201, 18.123, 37.273
-153.998, -245.722, 18.181, 37.306
-153.688, -246.245, 18.237, 37.339
-153.379, -246.769, 18.293, 37.372
-153.069, -247.296, 18.349, 37.405
-152.759, -247.825, 18.404, 37.438
-152.450, -248.356, 18.459, 37.471
-152.140, -248.890, 18.515, 37.504
-151.831, -249.426, 18.572, 37.537
-151.522, -249.964, 18.631, 37.570
-151.214, -250.505, 18.690, 37.603
-150.906, -251.048, 18.750, 37.636
-150.599, -251.594, 18.812, 37.669
-150.293, -252.144, 18.875, 37.702
-149.987, -252.695, 18.938, 37.735
-149.683, -253.250, 18.996, 37.768
-149.380, -253.808, 19.046, 37.801
-149.079, -254.367, 19.082, 37.834
-148.780, -254.929, 19.089, 37.867
-148.484, -255.491, 19.053, 37.900
-148.192, -256.052, 18.975, 37.933
-147.905, -256.610, 18.862, 37.966
-147.622, -257.166, 18.719, 37.999
-147.344, -257.719, 18.558, 38.032
-147.072, -258.268, 18.384, 38.065
-146.805, -258.813, 18.206, 38.098
-146.545, -259.354, 18.028, 38.131
-146.289, -259.892, 17.858, 38.164
-146.039, -260.427, 17.701, 38.197
-145.795, -260.959, 17.559, 38.230
-145.555, -261.489, 17.430, 38.263
-145.321, -262.017, 17.316, 38.296
-145.092, -262.544, 17.215, 38.329
-144.867, -263.069, 17.127, 38.362
-144.647, -263.594, 17.051, 38.395
-144.431, -264.118, 16.987, 38.428
-144.219, -264.642, 16.935, 38.461
-144.012, -265.166, 16.893, 38.494
-143.808, -265.691, 16.861, 38.527
-143.608, -266.216, 16.839, 38.560
-143.411, -266.742, 16.825, 38.593
-143.218, -267.269, 16.820, 38.626
-143.028, -267.797, 16.823, 38.659
-142.842, -268.326, 16.832, 38.692
-142.658, -268.857, 16.847, 38.725
-142.477, -269.390, 16.869, 38.758
-142.299, -269.925, 16.895, 38.791
-142.124, -270.461, 16.926, 38.824
-141.951, -271.000, 16.962, 38.857
-141.782, -271.540, 17.001, 38.890
-141.614, -272.083, 17.045, 38.923
-141.450, -272.629, 17.091, 38.956
-141.288, -273.177, 17.141, 38.989
-141.128, -273.727, 17.194, 39.022
-140.970, -274.280, 17.249, 39.055
-140.815, -274.835, 17.306, 39.088
-140.663, -275.393, 17.365, 39.121
-140.513, -275.954, 17.427, 39.154
-140.365, -276.518, 17.490, 39.187
-140.219, -277.084, 17.556, 39.220
-140.076, -277.654, 17.622, 39.253
-139.935, -278.226, 17.690, 39.286
-139.796, -278.801, 17.759, 39.319
-139.660, -279.379, 17.829, 39.352
-139.527, -279.960, 17.901, 39.385
-139.395, -280.544, 17.973, 39.418
-139.266, -281.131, 18.046, 39.451
-139.139, -281.721, 18.120, 39.484
-139.015, -282.314, 18.194, 39.517
-138.894, -282.910, 18.270, 39.550
-138.774, -283.509, 18.346, 39.583
-138.657, -284.111, 18.421, 39.616
-138.543, -284.717, 18.489, 39.649
-138.432, -285.324, 18.546, 39.682
-138.320, -285.933, 18.588, 39.715
-138.210, -286.543, 18.611, 39.748
-138.101, -287.153, 18.608, 39.781
-137.993, -287.763, 18.567, 39.814
-137.888, -288.370, 18.484, 39.847
-137.784, -288.973, 18.366, 39.880
-137.683, -289.572, 18.220, 39.913
-137.584, -290.165, 18.056, 39.946
-137.487, -290.753, 17.882, 39.979
-137.392, -291.336, 17.706, 40.012
-137.300, -291.913, 17.533, 40.045
-137.210, -292.485, 17.369, 40.078
-137.123, -293.052, 17.220, 40.111
-137.038, -293.616, 17.086, 40.144
-136.955, -294.176, 16.967, 40.177
-136.875, -294.733, 16.861, 40.210
-136.797, -295.287, 16.770, 40.243
-136.722, -295.839, 16.691, 40.276
-136.650, -296.389, 16.625, 40.309
-136.579, -296.938, 16.571, 40.342
-136.512, -297.485, 16.528, 40.375
-136.446, -298.032, 16.497, 40.408
-136.383, -298.578, 16.474, 40.441
-136.322, -299.124, 16.462, 40.474
-136.264, -299.670, 16.457, 40.507
-136.208, -300.216, 16.461, 40.540
-136.154, -300.763, 16.471, 40.573
-136.103, -301.311, 16.488, 40.606
-136.054, -301.860, 16.511, 40.639
-136.008, -302.409, 16.539, 40.672
-135.964, -302.960, 16.572, 40.705
-135.922, -303.512, 16.610, 40.738
-135.883, -304.066, 16.651, 40.771
-135.846, -304.622, 16.696, 40.804
-135.811, -305.179, 16.745, 40.837
-135.779, -305.738, 16.796, 40.870
-135.750, -306.298, 16.849, 40.903
-135.723, -306.861, 16.906, 40.936
-135.698, -307.426, 16.965, 40.969
-135.676, -307.993, 17.025, 41.002
-135.657, -308.562, 17.084, 41.035
-135.640, -309.133, 17.138, 41.068
-135.626, -309.705, 17.180, 41.101
-135.616, -310.278, 17.209, 41.134
-135.608, -310.852, 17.221, 41.167
-135.603, -311.425, 17.214, 41.200
-135.600, -311.998, 17.187, 41.233
-135.601, -312.569, 17.141, 41.266
-135.605, -313.138, 17.079, 41.299
-135.611, -313.705, 17.003, 41.332
-135.621, -314.268, 16.918, 41.365
-135.634, -314.829, 16.827, 41.398
-135.649, -315.386, 16.732, 41.431
-135.668, -315.941, 16.640, 41.464
-135.689, -316.492, 16.551, 41.497
-135.713, -317.040, 16.471, 41.530
-135.741, -317.587, 16.402, 41.563
-135.771, -318.131, 16.345, 41.596
-135.804, -318.673, 16.299, 41.629
-135.839, -319.214, 16.265, 41.662
-135.878, -319.755, 16.240, 41.695
-135.920, -320.294, 16.224, 41.728
-135.966, -320.833, 16.218, 41.761
-136.014, -321.372, 16.219, 41.794
-136.066, -321.910, 16.228, 41.827
-136.120, -322.449, 16.243, 41.860
-136.178, -322.988, 16.264, 41.893
-136.240, -323.528, 16.290, 41.926
-136.304, -324.068, 16.318, 41.959
-136.372, -324.609, 16.345, 41.992
-136.443, -325.150, 16.368, 42.025
-136.518, -325.691, 16.383, 42.058
-136.596, -326.231, 16.390, 42.091
-136.678, -326.771, 16.386, 42.124
-136.763, -327.310, 16.370, 42.157
-136.852, -327.848, 16.343, 42.190
-136.944, -328.383, 16.305, 42.223
-137.039, -328.917, 16.258, 42.256
-137.138, -329.448, 16.203, 42.289
-137.240, -329.976, 16.142, 42.322
-137.345, -330.501, 16.078, 42.355
-137.453, -331.024, 16.013, 42.388
-137.565, -331.544, 15.949, 42.421
-137.680, -332.060, 15.888, 42.454
-137.798, -332.575, 15.833, 42.487
-137.921, -333.087, 15.784, 42.520
-138.047, -333.596, 15.744, 42.553
-138.177, -334.103, 15.713, 42.586
-138.310, -334.609, 15.691, 42.619
-138.448, -335.113, 15.678, 42.652
-138.589, -335.616, 15.673, 42.685
-138.735, -336.118, 15.674, 42.718
-138.884, -336.619, 15.681, 42.751
-139.037, -337.119, 15.690, 42.784
-139.194, -337.618, 15.700, 42.817
-139.356, -338.117, 15.709, 42.850
-139.521, -338.614, 15.716, 42.883
-139.689, -339.110, 15.717, 42.916
-139.861, -339.604, 15.712, 42.949
-140.037, -340.097, 15.701, 42.982
-140.216, -340.588, 15.682, 43.015
-140.398, -341.077, 15.655, 43.048
-140.583, -341.564, 15.621, 43.081
-140.771, -342.048, 15.582, 43.114
-140.962, -342.529, 15.537, 43.147
-141.155, -343.008, 15.489, 43.180
-141.351, -343.484, 15.439, 43.213
-141.549, -343.957, 15.389, 43.246
-141.750, -344.428, 15.339, 43.279
-141.952, -344.895, 15.293, 43.312
-142.157, -345.361, 15.250, 43.345
-142.363, -345.824, 15.212, 43.378
-142.572, -346.285, 15.180, 43.411
-142.782, -346.744, 15.154, 43.444
-142.995, -347.202, 15.134, 43.477
-143.209, -347.658, 15.119, 43.510
-143.425, -348.113, 15.109, 43.543
-143.643, -348.568, 15.103, 43.576
-143.863, -349.021, 15.100, 43.609
-144.084, -349.473, 15.098, 43.642
-144.306, -349.924, 15.096, 43.675
-144.530, -350.375, 15.094, 43.708
-144.756, -350.825, 15.094, 43.741
-144.983, -351.274, 15.101, 43.774
-145.211, -351.724, 15.116, 43.807
-145.440, -352.173, 15.138, 43.840
-145.671, -352.623, 15.166, 43.873
-145.903, -353.074, 15.200, 43.906
-146.136, -353.525, 15.239, 43.939
-146.371, -353.977, 15.283, 43.972
-146.607, -354.430, 15.331, 44.005
-146.844, -354.885, 15.383, 44.038
-147.082, -355.340, 15.438, 44.071
-147.322, -355.798, 15.496, 44.104
-147.563, -356.257, 15.558, 44.137
-147.806, -356.717, 15.621, 44.170
-148.050, -357.180, 15.687, 44.203
-148.295, -357.644, 15.756, 44.236
-148.541, -358.110, 15.826, 44.269
-148.789, -358.578, 15.898, 44.302
-149.038, -359.048, 15.971, 44.335
-149.288, -359.521, 16.046, 44.368
-149.540, -359.995, 16.122, 44.401
-149.792, -360.472, 16.200, 44.434
-150.047, -360.951, 16.278, 44.467
-150.302, -361.432, 16.358, 44.500
-150.559, -361.915, 16.438, 44.533
-150.818, -362.401, 16.518, 44.566
-151.077, -362.889, 16.597, 44.599
-151.338, -363.379, 16.674, 44.632
-151.600, -363.871, 16.747, 44.665
-151.863, -364.366, 16.817, 44.698
-152.127, -364.862, 16.881, 44.731
-152.393, -365.360, 16.940, 44.764
-152.659, -365.860, 16.995, 44.797
-152.925, -366.361, 17.044, 44.830
-153.193, -366.863, 17.089, 44.863
-153.461, -367.367, 17.130, 44.896
-153.729, -367.871, 17.169, 44.929
-153.998, -368.377, 17.207, 44.962
-154.268, -368.884, 17.244, 44.995
-154.538, -369.393, 17.283, 45.028
-154.809, -369.902, 17.323, 45.061
-155.080, -370.413, 17.367, 45.094
-155.351, -370.926, 17.414, 45.127
-155.624, -371.440, 17.464, 45.160
-155.897, -371.956, 17.516, 45.193
-156.170, -372.473, 17.571, 45.226
-156.444, -372.992, 17.628, 45.259
-156.719, -373.513, 17.687, 45.292
-156.995, -374.036, 17.749, 45.325
-157.271, -374.561, 17.812, 45.358
-157.548, -375.088, 17.876, 45.391
-157.826, -375.618, 17.942, 45.424
-158.104, -376.149, 18.010, 45.457
-158.384, -376.683, 18.079, 45.490
-158.663, -377.218, 18.149, 45.523
-158.944, -377.756, 18.220, 45.556
-159.225, -378.297, 18.292, 45.589
-159.507, -378.840, 18.364, 45.622
-159.790, -379.385, 18.438, 45.655
-160.074, -379.932, 18.512, 45.688
-160.358, -380.482, 18.587, 45.721
-160.642, -381.035, 18.661, 45.754
-160.928, -381.590, 18.734, 45.787
-161.213, -382.147, 18.805, 45.820
-161.500, -382.707, 18.875, 45.853
-161.787, -383.269, 18.943, 45.886
-162.074, -383.833, 19.008, 45.919
-162.361, -384.399, 19.070, 45.952
-162.649, -384.968, 19.131, 45.985
-162.937, -385.538, 19.190, 46.018
-163.225, -386.111, 19.246, 46.051
-163.513, -386.686, 19.302, 46.084
-163.802, -387.262, 19.357, 46.117
-164.090, -387.841, 19.412, 46.150
